filename,image_path,mask_path,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label
001.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/001.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/001.jpg,0.6406234901080174,193.1657558353892,213.243991709028,17481.5,123.74652067262016,1442.531096016661,0.0825175812153797,17475.0,0.3249145017652035,57.0,123.0,155981816.0,2.163464031361776,40.0,2.783063160316258,206.0,21.896320487268756,90.68188841201716,91.0,6.0,200.0,16.362159040650553,94.47750025462877,0.0085025749506958,155981816.0,0.2566335836398206,702.7931683938427,18.339445778897417,4.148163337043764,61.44452306376505,-0.3395746464785137,4.649667800249885,0.1209209678364286,0.9493056418338334,0.1209209678364286,0.532002377762036,0.10629908737393,0.2042507175740653,2.7873970104627084,-0.708175809703395,0.976180687438394,0.9395395160817858,0.9985253540507752,0.9395395160817858,0.9879079032163572,0.1209209678364286,0.2778721659148163,2.666476042626282,1.1926471920215784,567.8016194331984,0.2298791981510924,1.478456621154256,18.77327935222672,106.19473684210526,1896.5465587044532,7.904762152251814,0.0829389920160596,6.329609421528744,197.97732793522263,0.080152764346244,0.1413447782546495,56.14054401809569,0.1859778501129519,3.60591662682483,0.014441529602264,567.8016194331984,0.2298791981510924,1.478456621154256,18.77327935222672,106.19473684210526,1896.5465587044532,7.904762152251814,0.0829389920160596,197.97732793522263,0.080152764346244,0.1859778501129519,3.60591662682483,0.014441529602264,6.329609421528744,0.1413447782546495,56.14054401809569,3.0801805287587385,10515.68303290415,0.6017558244866466,0.238369876443151,4484.671874105866,1.2039761981657835,18.319656652360518,7.622145922746781,139.0394277539342,0.6032627072797009,0.0797615610033554,0.1612494039103481,2.985747893816563,0.0129250193605233,10.882033318894656,0.0019761195423974,4.41270085604924,0.0040103832828745,0.0740033363952798,0
002.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/002.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/002.jpg,0.6308749467707147,111.99229379694084,122.0,5958.0,70.65313238787529,1102.4722215136403,0.1850406548361263,5971.0,0.2481918555090333,39.0,106.0,33152715.0,2.0807912725463904,37.0,2.9969166648035714,194.0,21.16840141855736,69.85613800033495,66.0,17.0,177.0,15.546008561847708,74.51368036394393,0.6431416568403091,33152715.0,0.2661116683520396,672.4085450581625,11.600212464589234,3.2605347025495752,53.02087419788656,5.509329455276447,4.165278459772166,0.2887747875354107,0.8703316859941127,0.2862960339943343,0.8737573698043536,0.2068093684545257,0.1562182757665979,3.135682802068532,-0.4699646913381167,0.9242916384618776,0.8570998583569404,0.995560675784805,0.8572651085930121,0.9682168712621968,0.2841271246458924,0.2717776203966006,2.8383906296909767,1.1135133118268945,478.5488877392654,0.2475679708946018,1.2686139314206464,13.877909984480082,17.93740300051733,181.10605276771855,2.6263291876502284,0.1136258369962918,4.880772116317825,395.79875840662186,0.2047587989687645,0.3237313682800201,8.395600254677586,0.4246052422092181,6.571267641069109,0.0444306869274421,478.5488877392654,0.2475679708946018,1.2686139314206464,13.877909984480082,17.93740300051733,181.10605276771855,2.6263291876502284,0.1136258369962918,395.79875840662186,0.2047587989687645,0.4246052422092181,6.571267641069109,0.0444306869274421,4.880772116317825,0.3237313682800201,8.395600254677586,3.4273483831877147,2440.065818120918,0.4086527915124632,0.4486533345266931,1588.9527717300284,1.1590983731142213,12.126277005526712,5.983084910400268,67.70289733712946,0.7900817756343872,0.1261497023026259,0.2683805057779266,3.662814715569698,0.0311329870878178,13.63905459356576,0.0025404283797887,7.786173171099399,0.0106073432953606,0.0817905278563164,1
003.png,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/003.png,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/003.png,0.8823442580906341,313.1434825149572,330.62516540638586,67465.5,276.3003537555773,1094.8355697996833,0.0162280805715466,67466.0,0.8410017607441779,45.0,128.0,551504886.0,2.414932264269768,45.0,4.577944569468292,251.0,26.55203254238023,83.72848545934248,79.0,12.0,239.0,18.42112982055372,90.41327508646498,0.9984386115300554,551504886.0,0.2200681337360956,1164.101034545463,16.769452878490206,3.8633535750431625,258.0538039002131,20.00522710617812,7.538426455466526,0.1626183247008394,0.9577672044916208,0.1626183247008394,0.6405367842525596,0.1361736051723318,0.1593276904753071,3.1924148697999835,-0.6774643785133736,0.9808244739770876,0.91869083764958,0.998667062912288,0.91869083764958,0.9864484729415964,0.1626183247008394,0.2543013633386914,3.0297965450991478,1.9252611950418417,2319.538379150304,0.2070277025303734,2.0947042489160483,17.845769368082827,65.58461263834344,1018.3771867190288,6.760690932106604,0.0996182289029224,6.330421441276628,1046.0573009639415,0.0933646287900697,0.1660688346722793,29.32495295771477,0.1731739740970965,3.06925639459878,0.0211204964387216,2319.538379150304,0.2070277025303734,2.0947042489160483,17.845769368082827,65.58461263834344,1018.3771867190288,6.760690932106604,0.0996182289029224,1046.0573009639415,0.0933646287900697,0.1731739740970965,3.06925639459878,0.0211204964387216,6.330421441276628,0.1660688346722793,29.32495295771477,3.401221525300639,37655.08819257107,0.5581342927188668,0.2550834361801074,14847.116710639431,1.9275104185721157,16.86870423620787,7.37257285151039,122.74769513532742,0.7267465449337954,0.0986153650438378,0.167404486869106,2.8703577439829777,0.0169713971508365,46.30622819709647,0.0004323348977133,10.030246464848872,0.0056270112108139,0.0334779695581069,1
004.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/004.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/004.jpg,0.6841989891839687,252.34713154664857,263.4008352302627,30472.5,172.65565232769092,2270.317026029237,0.0745037993610382,30434.0,0.2725664945311151,19.0,97.0,118568078.0,2.258525357230486,47.0,2.2996287443979493,149.0,24.333543349217003,55.234540316751,52.0,4.0,145.0,18.75895551306804,62.41721283144621,0.4409691464359304,118568078.0,0.2245510501300178,845.0540136432619,8.682763719460967,2.692845380918776,77.89583579391558,4.710446997533458,5.801136778787861,0.0757468830863326,0.9742220920323011,0.0757468830863326,0.3870128324034445,0.0700092927890381,0.1948146127170536,2.692927481994376,-0.8015461127129999,0.9862732737217133,0.9621265584568336,0.9979527869436126,0.9621265584568336,0.9891790167019524,0.0757468830863326,0.276338340558524,2.617180598908045,1.4692209154685485,620.8969634936882,0.2118379268146326,1.658695428728607,11.13988399863528,253.6356192425793,1917.8532923916755,92.0489432882217,0.2199412411387846,6.871304843146352,180.17911975435004,0.0614735993703002,0.0963067621738844,145.81881977626895,0.1818537760854968,2.5349161769560227,0.0290587061231698,620.8969634936882,0.2118379268146326,1.658695428728607,11.13988399863528,253.6356192425793,1917.8532923916755,92.0489432882217,0.2199412411387846,180.17911975435004,0.0614735993703002,0.1818537760854968,2.5349161769560227,0.0290587061231698,6.871304843146352,0.0963067621738844,145.81881977626895,2.9893288986537625,21321.490044029702,0.7005812592504995,0.1807484891987046,6833.986659656963,1.4957826750015846,8.85660774134192,8.06216731287376,69.34665177104554,2.4504519433674328,0.2953798748475754,0.1455736639577081,1.3938048089490556,0.0398806311897755,46.64628801269795,0.0019613351334257,1.052796296605794,0.0075344510770106,0.026257983315744,1
005.png,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/005.png,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/005.png,0.8749019447889506,125.7813225200729,126.87395319765204,10520.5,110.04632369093802,451.29646455628216,0.0428968646505662,10521.0,0.8056774178598457,73.0,168.0,163157898.0,2.576073369174656,54.0,2.8276571991228097,254.0,29.760459997986658,119.0451477996388,118.0,42.0,212.0,22.062197391108644,124.53044513307316,0.4554785964973001,163157898.0,0.1892860623252704,1336.084550403495,20.193210232737066,4.253221773417966,214.4747129617694,11.62120740193464,8.619067924828045,0.2058088093864205,0.9533571254115109,0.2058088093864205,0.7333946767743547,0.1634515433653645,0.12569156126278,3.4833643032825705,-0.6445819635083757,0.9816295834677718,0.8970955953067897,0.997962289015976,0.8970955953067897,0.981290108237598,0.2058088093864205,0.1984035391421427,3.2775554938961533,2.206219183553616,413.2907644719399,0.1826295910172072,2.327234660680013,22.368979231109147,39.13168360583297,700.5682722050376,3.722751638318377,0.079809122708837,5.972386310000857,286.5024304021211,0.1266029299169779,0.215093622279251,17.51719656195685,0.2190314721988901,5.275757581905869,0.0176612125268827,413.2907644719399,0.1826295910172072,2.327234660680013,22.368979231109147,39.13168360583297,700.5682722050376,3.722751638318377,0.079809122708837,286.5024304021211,0.1266029299169779,0.2190314721988901,5.275757581905869,0.0176612125268827,5.972386310000857,0.215093622279251,17.51719656195685,3.680064453293072,5241.744415930045,0.4982173192595803,0.3008243067320806,1991.4786617241707,2.222322573251169,20.461172892310618,6.904761904761905,137.40442923676457,0.5926071612459014,0.0844016428953273,0.1878782118303076,4.0280074771092735,0.0155692970548216,8.660202923630798,0.0026411543358197,8.71624900273106,0.0095662503654825,0.1176006788236695,1
006.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/006.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/006.jpg,0.7735485022408377,180.39145008288168,188.2153022471871,19174.0,139.54153602866594,1908.1088732275343,0.0995154309600257,19181.0,0.2572516342503335,70.0,187.0,314912854.0,2.73733067954244,72.0,2.410322186401644,255.0,37.10057876779527,120.17319222146917,110.0,39.0,216.0,28.08571072968545,128.13258010170617,0.5910432070484808,314912854.0,0.1707191353394526,1976.361954821974,21.2528921172989,4.270271724509012,379.1401830798424,26.10066442776875,12.334124321289476,0.2634382566585956,0.9581763130719048,0.1753026634382566,0.6984262528365096,0.2327072328500489,0.1312099306829885,3.5216138893913365,-0.7035635962552333,0.9890007092790376,0.9198040323145008,0.997558706850424,0.9215010825422448,0.9846322866654728,0.1410576620747842,0.2307775087436104,3.2811107048802444,3.1493906444870183,494.6826979472141,0.1450682398672182,3.664321772258581,27.821114369501466,68.98445747800587,1204.5870967741937,7.23384613396787,0.0766931342538101,6.493494056133804,401.17478005865104,0.117646563067053,0.1777800948855638,37.344657252689615,0.3113742397634655,10.065461833212431,0.0217617487399046,494.6826979472141,0.1450682398672182,3.664321772258581,27.821114369501466,68.98445747800587,1204.5870967741937,7.23384613396787,0.0766931342538101,401.17478005865104,0.117646563067053,0.3113742397634655,10.065461833212431,0.0217617487399046,6.493494056133804,0.1777800948855638,37.344657252689615,3.778028217148296,10506.696261925865,0.5477658235715481,0.3186006728408795,3274.5637349460403,3.2236465679241166,21.959126218653875,7.3116625827641935,151.07105990302904,0.708216025712488,0.093124610391921,0.1878305499076053,4.699708623695903,0.0161022171602918,13.122600242660678,0.0021213604887235,6.6093205602687775,0.0115310970676603,0.0832140949197576,1
007.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/007.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/007.jpg,0.8175380330800291,71.55230419087215,80.49844718999243,3145.0,58.49673003054955,915.0580079512724,0.2909564413199594,3169.0,0.2172534245288459,23.0,118.0,22893205.0,2.473422197357547,53.0,2.63146419166174,207.0,29.73856330073574,76.81066582518145,83.0,0.0,207.0,22.039178734378098,84.99476530574312,-0.2599244871257078,22893205.0,0.2046224065753745,1324.2317448706558,14.668732782369148,3.5359848484848486,192.09771829570025,-2.3696330775036905,8.799572428833795,0.137396694214876,0.9692520602179264,0.137396694214876,0.5773801718113302,0.1185188426336998,0.1511835461109973,3.193953356053695,-0.7280909259204698,0.98700666961567,0.931301652892562,0.9983244305583552,0.931301652892562,0.9862603305785124,0.137396694214876,0.2513774104683196,3.056556661838821,2.234242280762168,151.95180722891567,0.2288430831760778,1.9030338220351284,17.710843373493976,46.81475903614458,635.7650602409639,13.866972075281472,0.1301037829511546,5.599270499128534,86.08734939759036,0.1296496225867324,0.2095298201325339,24.03714027797939,0.3141088202735604,6.700738984011305,0.022657967810463,151.95180722891567,0.2288430831760778,1.9030338220351284,17.710843373493976,46.81475903614458,635.7650602409639,13.866972075281472,0.1301037829511546,86.08734939759036,0.1296496225867324,0.3141088202735604,6.700738984011305,0.022657967810463,5.599270499128534,0.2095298201325339,24.03714027797939,3.5914856660078707,1592.288103502682,0.5024575902501364,0.3450579986519375,648.448406437362,2.1475840674505235,15.202272010097822,7.006311139160618,101.92426633007258,1.487019091374848,0.1948318019399478,0.2003611374075243,3.396251884576277,0.0310962080462889,2.001510792591584,0.0134763037760441,4.705621649814485,0.0075298343937818,0.4831950142000631,0
008.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/008.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/008.jpg,0.4787239765188294,168.42726428991057,180.94197965093676,10336.0,80.63016971505382,1370.0945878777134,0.1325555909324413,10333.0,0.2630453515834549,23.0,84.0,35327255.0,2.0535932425897583,33.0,7.245458595375616,242.0,19.85781785520209,52.35391464240782,50.0,0.0,242.0,13.724432323456424,58.47116297162914,1.2270182759060229,35327255.0,0.2852521252305017,677.9445208702908,7.682804841452436,2.58667600280084,116.89722997907046,9.376054432245487,4.220524254705641,0.2528758627588276,0.8869424347839656,0.2074622386716015,0.7777067064450709,0.2098352822841951,0.2020758173035585,2.9281832523827216,-0.556586333092753,0.9462904575116202,0.9005804908893483,0.9975510282113984,0.9020306091827548,0.9814555255687596,0.1831818712280351,0.3238971691507452,2.666581894646698,1.118350029366117,545.2850799289521,0.2421336944622344,1.773011516899129,10.516429840142097,46.79884547069272,303.40008880994674,13.948167558192443,0.2279369225199783,5.597895206621985,323.1589698046181,0.143498654442548,0.217942514274654,25.7457438661194,0.3376108981665743,4.676222841967205,0.0639087476303968,545.2850799289521,0.2421336944622344,1.773011516899129,10.516429840142097,46.79884547069272,303.40008880994674,13.948167558192443,0.2279369225199783,323.1589698046181,0.143498654442548,0.3376108981665743,4.676222841967205,0.0639087476303968,5.597895206621985,0.217942514274654,25.7457438661194,3.1953452751753284,5090.548437046356,0.4926496116371195,0.3600865026046566,2947.5102100067743,1.1564337541480991,8.027194425626632,6.934772089422239,51.01761347140231,1.862306165890876,0.2599084073207979,0.2065442971278643,2.0457649171478653,0.0487590735590987,14.557669873366354,0.0020000948462667,11.238905024385597,0.0048397692088394,0.1818483552183015,1
009.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/009.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/009.jpg,0.8033361378340962,241.68639253761916,255.068618218706,36704.5,194.15541314822627,1688.0357133746506,0.045989884438547,36685.0,0.4023305005375145,61.0,114.0,296971626.0,1.8761408532060029,29.0,4.4069580307119,241.0,16.921215999481642,87.37396756167371,86.0,28.0,213.0,11.913122368303709,89.97321031478864,0.5984891556678338,296971626.0,0.3186970403927851,460.9683668807796,9.832601551928866,3.016734321928589,39.90475245541276,2.7815710298741982,3.1066035954945765,0.1789412641868942,0.8910736137663068,0.1715958357495926,0.6759869839859284,0.149496133340293,0.2317852465997631,2.6702810446400957,-0.5761810683781516,0.9406439420316018,0.9149366249689336,0.9978262679116676,0.915308959029446,0.9829050592077682,0.1662769969041197,0.3769640736751995,2.4807907081030467,0.8213862149203677,1833.4998477929985,0.279071514123744,1.1277767120970974,11.036377473363777,62.428462709284624,566.6165905631659,9.58220516103589,0.1559880985217245,5.782006025085621,684.572907153729,0.1041967895211155,0.1790922720457952,31.250602341254123,0.2292666387789761,2.9845015328873896,0.0349802432953027,1833.4998477929985,0.279071514123744,1.1277767120970974,11.036377473363777,62.428462709284624,566.6165905631659,9.58220516103589,0.1559880985217245,684.572907153729,0.1041967895211155,0.2292666387789761,2.9845015328873896,0.0349802432953027,5.782006025085621,0.1790922720457952,31.250602341254123,2.911666258422184,19835.97821998092,0.5407108687469243,0.2854424176267275,11691.400926809323,0.822969179293288,9.928935532233885,7.264631320703285,70.36290036799782,1.1137050955342434,0.1538644432980033,0.1778338103675435,1.8868505141368712,0.0273884859647067,48.57241272641696,0.0005589299151555,7.223054412839632,0.0037597750694849,0.034068310548915,0
010.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/images/010.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/500_TestData_Malignancy_Cls/masks/010.jpg,0.4591468108966894,155.26711137471366,153.44380078712857,8259.5,71.29039902484088,1367.4671708797364,0.1655629482268583,8266.0,0.2355943667178013,76.0,141.0,103231598.0,2.1466844549624837,33.0,5.538707932622893,251.0,20.55662938249256,108.40188724897168,105.0,44.0,207.0,13.828546946673194,111.7528543694276,1.0103435977337862,103231598.0,0.2708278437805536,737.7313005757219,15.455925129631972,3.795055014544075,98.85626103600052,7.617562304718043,4.439426660462209,0.2254963955988365,0.9033225659292048,0.2128493739724295,0.7738147385996612,0.1801915395983813,0.1878936749360999,3.0276424404350744,-0.5563926741272974,0.9503025721132482,0.894840015176426,0.9977761612623224,0.8955566797352558,0.9807440988672808,0.2029776709807062,0.2974579486530922,2.778425759396724,1.1662307640152618,457.3326653306613,0.2291245818289886,1.739186790414496,19.40781563126253,36.105210420841686,503.0450901803607,3.42500036779909,0.0786638438914866,5.50458905132415,322.9238476953908,0.1617854948373701,0.2414710863779337,18.95498913658981,0.3699833111216281,8.357496962764527,0.0257067247664318,457.3326653306613,0.2291245818289886,1.739186790414496,19.40781563126253,36.105210420841686,503.0450901803607,3.42500036779909,0.0786638438914866,322.9238476953908,0.1617854948373701,0.3699833111216281,8.357496962764527,0.0257067247664318,5.50458905132415,0.2414710863779337,18.95498913658981,3.344425811014652,3861.1921122671183,0.4671173617550349,0.3907687934138129,2238.662956690056,1.277567458346771,16.139124122913138,6.726348899104766,101.64964916525528,0.6108068871081511,0.0879189002849753,0.2212880070973465,4.091680780708122,0.0179440414526107,8.490662078668267,0.002394532031356,9.939519895999323,0.0057048674578971,0.1473012112462314,0
